Class,AngleCh1,AreaCh1,AvgIntenCh1,AvgIntenCh2,AvgIntenCh3,AvgIntenCh4,ConvexHullAreaRatioCh1,ConvexHullPerimRatioCh1,DiffIntenDensityCh1,DiffIntenDensityCh3,DiffIntenDensityCh4,EntropyIntenCh1,EntropyIntenCh3,EntropyIntenCh4,EqCircDiamCh1,EqEllipseLWRCh1,EqEllipseOblateVolCh1,EqEllipseProlateVolCh1,EqSphereAreaCh1,EqSphereVolCh1,FiberAlign2Ch3,FiberAlign2Ch4,FiberLengthCh1,FiberWidthCh1,IntenCoocASMCh3,IntenCoocASMCh4,IntenCoocContrastCh3,IntenCoocContrastCh4,IntenCoocEntropyCh3,IntenCoocEntropyCh4,IntenCoocMaxCh3,IntenCoocMaxCh4,KurtIntenCh1,KurtIntenCh3,KurtIntenCh4,LengthCh1,NeighborAvgDistCh1,NeighborMinDistCh1,NeighborVarDistCh1,PerimCh1,ShapeBFRCh1,ShapeLWRCh1,ShapeP2ACh1,SkewIntenCh1,SkewIntenCh3,SkewIntenCh4,SpotFiberCountCh3,SpotFiberCountCh4,TotalIntenCh1,TotalIntenCh2,TotalIntenCh3,TotalIntenCh4,VarIntenCh1,VarIntenCh3,VarIntenCh4,WidthCh1,XCentroid,YCentroid
1,100.5155025,254,32.89300412,6.917695473,84.39506173,71.87242798,1.130348259,0.929469551,45.8,55.89438202,41.87640449,5.94138946,6.05329607,5.723261264,18.00849258,1.608733876,392.9823672,244.2805321,1018.836735,3057.952296,1.398756945,1.343059731,26.86255696,9.803858883,0.046106508,0.051704241,4.119054835,5.225310139,6.039424508,6.033438909,0.203539823,0.219178082,3.870875537,4.417880641,-0.822119425,25.09299946,252.0930691,22.52380952,115.0341907,73.33283169,0.585339879,1.447000443,1.624950262,1.680138967,1.905108528,0.422631798,0,5,7993,1439,20508,17465,29.73429787,97.81451486,62.08692451,17.3413903,440,185
1,91.85132899,423,47.33168317,104.8910891,51.05940594,12.09158416,1.219396807,0.886747755,55.0669344,30.2583668,15.07764391,6.472153726,5.194028774,4.748725019,23.22014391,1.684276682,861.9862062,511.784207,1693.868481,6555.311649,1.35679255,1.741422706,39.67728357,11.16811855,0.134221753,0.019002628,2.49482064,19.09452242,4.945595116,7.03466587,0.364361702,0.122340426,-0.206759719,0.983535891,-0.22513262,33.90038024,289.4129115,45.19861059,135.7919889,101.6908042,0.566481439,1.537358409,1.857073017,0.361859611,1.261342212,0.71114489,9,7,19122,41973,20628,4885,27.38339611,61.18189433,10.70204147,22.05105852,13,189
0,0.763958117,204,145.9128205,219.9794872,5.348717949,60.38461538,1.075980392,0.951723276,69.69491525,8.11299435,40.41242938,6.995616403,2.736419264,4.626718385,16.13212321,1.89385422,306.5114767,161.8453382,817.585034,2198.230417,1.515803436,1.248032926,21.52595117,9.933588079,0.320900617,0.174259827,3.816509072,2.787662918,3.455741079,4.527516998,0.569767442,0.412790698,-0.929738653,3.533493618,0.412511274,23.58647782,272.0371291,32.71387849,115.0194985,62.91907851,0.647174414,1.761467287,1.473274838,-0.030749862,1.988390878,1.188995127,2,4,28453,42702,1043,11775,72.11093725,9.363400429,76.44478999,13.39024459,38,187
1,80.11067118,361,33.86956522,76.57101449,72.76231884,92.16811594,1.292915531,0.715656225,43.05582923,50.29392447,48.408867,6.144118497,6.732706369,5.573227666,21.45772979,2.854253184,885.5160559,310.2443963,1446.496599,5173.088859,1.188691072,1.499704385,62.09105869,6.195485284,0.00965395,0.10754268,11.99841875,2.662685649,7.289611217,5.185923399,0.054054054,0.322683706,1.823448554,3.824154054,-0.836360029,42.27806591,214.4676822,44.72067503,97.97788976,136.5730879,0.491160698,2.427707755,3.858454879,1.094101571,1.485357418,0.728644451,4,5,11685,26073,25103,31798,23.68789396,59.15718463,100.7705997,17.41480861,351,226
1,4.252178998,161,53.52597403,233.1363636,131.5194805,18.68181818,1.13253012,0.939460237,68.53113553,138.2380952,28.39194139,6.189077769,6.594164405,3.443221823,14.33621762,1.723885287,205.237546,119.0552223,645.6825397,1542.774234,1.466890487,1.159095379,19.88727004,8.749258489,0.006901773,0.181643923,27.41149468,7.44172125,7.356235531,4.423596476,0.021582734,0.446043165,1.416180218,0.493672747,1.32733856,20.72347425,200.1149849,26.1021237,106.5661189,57.27305706,0.564264897,1.501236496,1.500174828,1.094469246,0.860433873,1.38846106,0,4,8243,35750,20254,2877,43.36214131,99.18775458,26.3082883,13.80427021,398,286
0,18.28050716,886,456.1122931,58.69148936,107.3274232,124.3593381,1.450085568,0.906220502,153.8757921,63.36501901,59.70595691,8.972490789,5.231292973,7.566720845,33.60155732,5.726499429,4816.390663,841.0706616,3547.061224,19864.46351,1.141077945,1.138360975,87.97984493,10.44256191,0.191117914,0.013837989,1.695068821,4.856790114,4.345944496,6.900540262,0.431055901,0.081987578,0.714197439,4.972582154,-0.318806944,78.67353753,175.7266131,35.8479562,70.79370184,196.8448137,0.504304491,3.519990562,3.356180156,1.256378848,2.28922858,0.801225525,7,19,385871,48808,90799,105208,395.5871064,183.0745443,105.184532,22.35049673,210,173
0,143.5423735,581,464.5675676,170.7621622,63.64144144,76.2972973,1.053508772,0.942288812,158.0265655,69.17836812,54.76091082,8.519591501,4.238629713,6.692112865,27.21577564,1.151870731,1147.791216,996.4583565,2326.972789,10555.06156,1.60530854,1.326025386,24.16866366,24.16866366,0.254641215,0.021881942,3.394686907,9.590132827,4.053131982,6.991518993,0.5028463,0.129032258,-1.291345917,0.889111638,0.01832822,31.96707716,184.5061341,35.01967377,87.62914411,96.67465465,0.678750329,1.192297404,1.244800159,0.039044159,1.390836347,0.73079205,2,5,257835,94219,35321,42345,243.9738216,95.16320402,64.77817931,26.81132833,160,196
1,102.0473443,249,59.16386555,195.9369748,18.23529412,36.93697479,1.154389506,0.948942826,50.26046512,24.25581395,28.55813953,6.454912001,4.214764328,4.134494699,17.82225704,2.203810621,445.8349614,202.301848,997.8730159,2964.058231,1.900759367,1.348957934,33.02169841,7.864164456,0.111234548,0.240140806,6.792930825,2.040785368,5.261253071,4.018349422,0.334951456,0.495145631,-0.342447151,1.742844723,0.504286497,31.68014669,221.4404389,22.73226053,118.7915457,81.77172573,0.512436231,2.061573905,2.048999703,0.487981949,1.567388897,1.330878712,2,5,14081,46396,4340,8791,33.83639637,25.48313197,53.06322749,15.36697113,71,168
1,119.4453111,193,20.31351351,92.98378378,35.69189189,104.0864865,1.188369153,0.840970795,33.00611621,24.32721713,65.05504587,5.31476214,5.440770417,6.055627747,15.71303539,1.748876496,272.1815692,155.6322415,775.6575964,2031.322544,1.628046431,1.567440213,27.84809714,7.443193292,0.033403224,0.02355952,10.7030303,13.25976431,6.399838684,6.624855124,0.163636364,0.133333333,0.704115116,-0.750783137,-1.233601854,22.97919182,176.6427001,29.90154858,76.19369231,70.58258087,0.564266526,1.536539501,1.912616106,0.713052275,0.233998822,-0.239260676,4,2,3758,17018,6603,19256,15.14288991,26.25009012,71.52835825,14.95515853,234,252
1,29.21011316,194,34.69892473,2.252688172,84.34408602,158.0215054,1.267080745,0.776937676,41.95625,64.69375,79.00625,5.920928653,6.540837088,5.991372377,15.75544582,1.791576848,277.720979,155.0148291,779.8503401,2047.814964,1.624773109,1.500027705,37.35987934,5.646362471,0.008514929,0.044607249,13.9597263,5.217008798,7.125146186,5.992112522,0.024242424,0.2,1.973509672,5.274926401,-1.34848627,26.65445419,262.1470826,23.6364783,134.8902849,86.01248363,0.518196595,1.888351633,2.790848872,1.245683285,2.100462435,0.099171381,3,5,6454,234,15688,29392,25.68995659,71.5877527,126.3206773,14.11519641,474,307
1,46.19910238,250,49.94142259,185.3974895,8.711297071,35.0125523,1.200803213,0.914233606,54.07373272,11.02304147,39.12903226,6.355052101,1.961377101,3.119925375,17.85965951,1.89402506,415.9213962,219.5965645,1002.06576,2982.758879,1.547185564,1.473334807,30.49021386,8.560067846,0.518879163,0.330158721,0.841768655,2.573261941,2.119294776,3.260444021,0.735849057,0.575471698,-0.369813145,13.47427874,6.33070021,29.10286259,250.1037826,27.66181008,121.9129267,78.10056342,0.511961951,1.730903563,1.859765637,0.388979548,3.638988829,2.627377239,1,9,11936,44072,2082,8368,31.00999838,25.34408231,73.78440159,16.81368229,40,336
1,42.83943653,182,97.83908046,376.2873563,9.172413793,21.02873563,1.07027027,0.962451109,58.75,15.42948718,24.42948718,6.626775286,3.425922303,2.966305285,15.23873261,2.330678702,286.60689,122.9714288,729.537415,1852.870932,1.716640818,1.718562512,21.04641883,9.213652958,0.160478758,0.371621788,6.931580029,2.599178138,4.388074273,3.093603369,0.401273885,0.612903226,-0.829826745,1.239621024,1.535614429,24.00958747,172.2179319,17.88006465,83.41949132,60.52014357,0.644127159,2.035885874,1.503063757,-0.233402867,1.503904012,1.58677192,1,7,17024,65301,1596,3659,48.49288929,13.81961533,34.6657982,11.79318928,256,270
0,105.4031428,208,123.5226131,310.1105528,213.2763819,141.7236181,1.159663866,0.926437033,93.66666667,169.0166667,91.91666667,6.973111555,6.98593684,6.445571605,16.29674097,1.641763594,294.2093534,179.2032388,834.3560091,2266.21396,1.437093463,1.682879854,23.83840103,9.156852505,0.007294934,0.023436493,24.04780138,11.48987154,7.460302592,6.605554178,0.043478261,0.125,-0.582628242,-0.166733631,0.141038322,23.34637127,229.6393724,31.6057147,101.9314503,65.99050708,0.622080045,1.625524946,1.587549053,0.150777852,0.273386547,0.625132486,1,6,24581,61514,42442,28203,64.57980331,130.6315506,112.2422407,14.36235804,412,205
1,149.5613048,347,68.07228916,93.1686747,150.436747,250.7560241,1.317763623,0.640082434,70.42033898,126.0576271,139.7559322,6.990309341,7.042546623,7.406734522,21.04957183,1.126213539,525.0964085,466.2494195,1391.99093,4883.468845,1.051281087,1.355038436,56.04942814,6.606163452,0.011449076,0.009202389,13.14575981,10.41658141,7.211878956,7.283962602,0.083056478,0.059800664,-0.005176624,0.840867518,-0.796883072,25.95284743,257.1104438,27.94456165,118.7641309,125.3111832,0.526066592,1.018202914,3.374789761,0.726396959,0.956359581,0.140797523,1,4,22600,30601,49945,83251,49.82004559,127.4145553,164.9434846,25.48887561,483,225
1,171.9605063,222,33.75471698,73.02830189,14.05188679,176.4433962,1.101251422,0.948552539,45.25839793,16.73126615,108.6485788,5.901186109,3.743079741,6.139224853,16.82062602,1.661278358,325.421727,195.8863338,888.861678,2491.868311,1.630918288,1.36034192,22.74325827,10.12778634,0.186013986,0.039710007,4.487900641,5.339222756,4.488671068,6.166823758,0.442708333,0.179487179,-0.492809844,5.528236418,-0.803272473,21.56361843,229.4225182,21.10637404,123.8969745,65.74208923,0.659072718,1.379121155,1.493163453,0.392990706,2.094563075,0.63246801,1,6,7156,15271,2979,37406,21.7081027,21.81119987,166.7291375,15.63576801,399,163
1,90.69220899,177,38.30177515,111.0828402,77.53254438,196.5207101,1.275720165,0.819034159,42.41496599,67.86394558,123.5714286,6.078026516,6.491850834,5.038018355,15.01818939,1.665166419,231.8891503,139.2588439,708.5736961,1773.582328,1.487718539,1.299230122,29.55068225,6.46455084,0.009689375,0.10125699,12.70149944,2.28179378,6.988035722,5.001105265,0.04109589,0.304054054,0.500715341,0.318792361,1.40538188,20.51180219,187.1107527,36.98489763,77.09568696,72.03046618,0.602567508,1.43116041,2.161295485,0.946633209,0.792465133,1.421476641,3,6,6473,18605,13103,33212,31.17668768,62.15175506,263.3139528,14.33228731,310,291
0,92.56771515,181,510.6531792,264.9248555,13.10982659,35.50867052,1.047091413,0.970270371,201.566879,24.70063694,39.99363057,7.28433921,2.258455262,4.609238033,15.19488005,1.927400511,258.3905878,134.0616994,725.3446712,1836.920879,1.050365556,1.783779389,17.37455374,10.88934802,0.415633872,0.085886425,2.072084146,8.712638077,2.621315951,5.388623904,0.660493827,0.289473684,-0.640934205,17.28018153,0.482375696,21.57014691,167.6346355,15.11636647,74.42548208,56.52780352,0.732305073,1.878943908,1.343990649,0.05553889,3.759213954,1.152821929,1,7,88343,45660,2268,6143,250.8482856,33.33217936,42.41722555,11.47993126,202,199
1,174.4791,215,126.1262136,300.0436893,41.95145631,92.75242718,1.047729919,0.952434162,63.79356568,37.21447721,66.07238606,6.838596204,4.175524242,6.785903229,16.58088987,2.870911144,409.7625431,142.7290928,863.7052154,2386.833509,1.654381528,1.8855359,25.4870881,8.831841832,0.190202024,0.007258901,3.808788804,19.6488798,4.375429804,7.36184997,0.448453608,0.025773196,-0.597644039,1.885158606,-0.60150125,27.90862474,156.7811087,21.69413486,66.2397158,68.63785986,0.717602453,2.588542121,1.665495743,-0.129129905,1.542929093,0.148459164,2,3,25982,61604,8642,19107,55.55941097,57.75633091,54.61037517,10.78159962,235,159
1,90.37801776,208,29.7839196,88.27135678,50.81909548,96.81407035,1.135391924,0.94059103,38.44134078,45.34078212,64.39106145,5.755442464,6.226620621,6.217157592,16.29674097,1.856062071,312.8220898,168.540748,834.3560091,2266.21396,1.366647041,1.321297434,24.22247489,9.109025463,0.009610624,0.017177828,15.90034965,9.138361638,7.138599772,6.808900008,0.051136364,0.10989011,1.869673635,2.137260981,0.176707592,23.56061593,235.165033,28.55676211,119.1092796,66.66300071,0.618851527,1.646904211,1.602753926,1.187827387,1.262233322,0.683025534,2,6,5927,17368,10113,19266,22.3185828,43.93539612,77.00316905,14.30600261,60,214
1,135.7865778,578,42.52173913,126.6648551,58.12862319,68.30072464,1.304080737,0.830098659,46.62609542,43.98149951,41.13242454,6.399060836,5.867361497,5.77230292,27.14211982,1.575979321,1331.697009,844.9964993,2314.394558,10469.59573,1.577672727,1.379681436,55.64600498,10.73219794,0.061624577,0.091210105,6.770549374,3.938971943,6.060147586,5.464945511,0.235867446,0.304093567,-0.498112949,1.26495214,0.52526509,42.67877711,264.5891769,30.79948501,114.600827,132.7564058,0.493210751,1.552669638,2.348420541,0.358218348,1.110905006,1.225211122,4,10,23472,69368,32087,37702,27.931585,59.4728331,82.86708057,27.48735215,91,317
0,97.31271895,313,245.7123746,291.8929766,170.1137124,800.3043478,1.035369775,0.961460112,89.78994614,104.8456014,415.8868941,7.461618721,6.977044773,7.241097738,19.9760593,1.287245224,479.7986012,372.7328657,1253.630385,4173.765821,1.344324016,1.38342298,17.38969284,17.38969284,0.025186427,0.020436245,8.395114498,10.80149827,6.787756108,6.931683133,0.142348754,0.120996441,-0.361844691,0.418403548,-1.192678245,23.87734923,199.863593,37.89478512,87.19112394,69.55877134,0.688632526,1.252709111,1.181116258,-0.442764218,0.810090275,-0.1101565,3,4,73468,86978,50864,239291,93.63408578,139.3127678,531.9863745,19.06056963,271,344
1,12.17886615,253,84.34297521,270.4504132,16.66528926,104.9834711,1.077227723,0.951149947,49.98648649,20.62162162,81.32432432,6.80901019,3.044216326,6.441308628,17.97139987,1.990264464,434.4101798,218.2675657,1014.643991,3039.095481,1.711735386,1.394042501,23.29234895,11.3628278,0.315882985,0.022047842,1.957724172,8.638157895,3.326337064,6.665479229,0.561403509,0.127192982,-0.632030598,2.2417714,1.088599056,26.88390223,213.5484045,16.66641156,123.8696425,69.3103535,0.643673695,1.833988802,1.444388684,0.321148134,1.821777726,1.172609209,1,5,20411,65208,4033,25406,48.2813095,29.76421727,100.0401559,14.65870577,445,269
0,91.99979651,406,61.67783505,274.4072165,44.03092784,70.56443299,1.164086687,0.901883894,54.32590529,46.50417827,50.78551532,6.733638668,4.186700889,5.342284306,22.75569412,2.373821173,963.1482467,405.7374909,1626.78458,6169.768718,1.499123741,1.337448883,38.61300556,10.96016919,0.241470798,0.116979034,3.212577128,4.161771896,4.106286481,5.230137609,0.490410959,0.337110482,-0.008917511,6.210679774,-0.591079613,36.02586989,268.275639,24.27098059,126.6165998,99.14634949,0.64111017,2.045933732,1.848375288,0.376476491,2.238095644,0.813681008,3,9,23931,106083,17084,27379,34.75409675,72.13446116,78.72965928,17.60852237,41,213
1,94.6170325,190,28.71978022,193.6098901,31.73626374,95.44505495,1.264367816,0.878318121,39.33855799,28.93730408,61.21316614,5.758853916,4.716099435,5.125441974,15.58511167,2.455252693,314.6854988,128.1682736,763.0793651,1982.112853,1.336830933,1.657123733,30.80172541,6.661392999,0.101468991,0.103217761,6.482814221,4.562096901,5.307997506,5.243328367,0.312883436,0.319018405,0.368259163,-0.325877586,-1.284712109,26.779904,237.2623885,24.16277238,112.6715122,74.92623681,0.533654566,2.006173748,2.17728511,0.834028677,0.750684757,0.421268572,2,8,5227,35056,5776,17371,20.01876987,33.39106782,94.7649768,13.34874611,456,230
1,106.8703734,1290,40.41592201,35.82209586,84.59301381,40.00731113,1.528694969,0.739478087,43.82541054,71.68107174,36.5911841,6.07201795,5.901215084,5.03823202,40.5324869,1.991240583,4985.061233,2503.495196,5161.267574,34866.50172,1.509520955,1.369268828,112.9596332,11.80326529,0.11479921,0.137263971,4.621447909,4.590817003,5.377019083,5.099052935,0.335924007,0.365916955,4.414290796,7.441771308,2.789576716,73.27980525,254.7594727,40.50198758,120.9111757,249.5257969,0.393505095,1.637655654,3.716148184,1.813678685,2.315002521,1.776603743,6,26,49752,42867,104134,49249,45.89052993,121.4647977,58.24228042,44.74677265,82,243
0,107.3413435,153,453.6917808,464.5616438,140.8972603,201.0068493,1.036423841,0.975366918,177.0150943,122.8641509,154.5698113,6.951777384,1.110626235,5.594775766,13.95888253,1.223534368,159.6095674,130.4495988,612.1405896,1424.133097,1.402629733,1.417164451,12.32209424,12.32209424,0.730864436,0.055368661,0.098228526,7.953520164,1.0207943,5.886141531,0.864661654,0.22556391,0.262423683,15.47297703,-1.282684218,16.1231095,211.3364076,16.54014905,115.6101074,49.28837695,0.712861802,1.210909719,1.221409572,0.303782262,3.993342391,0.303479319,2,2,66239,67681,20571,29347,195.8756792,499.7557174,180.9567608,13.31487331,70,182
0,73.45939707,157,131.9933333,292.6066667,6.746666667,65.05333333,1.037974684,0.9715373,89.30258303,10.50553506,50.18081181,6.660257274,1.520119739,6.142771214,14.14880803,1.222107865,166.1166669,135.9263545,628.9115646,1483.058166,1.449669935,1.780391488,12.44630316,12.44630316,0.610069156,0.00950295,0.462087373,15.85257109,1.631130432,7.065347613,0.781021898,0.044776119,1.877990808,7.096443463,-0.120609147,16.57749908,193.9504166,21.98212271,80.01314553,49.78521264,0.701191135,1.225588994,1.190948215,0.839317427,2.857734184,0.699639754,3,7,19799,43742,1012,9758,71.41395724,18.1630345,48.72942802,13.52614878,341,181
0,68.73773721,245,65.74358974,249.6837607,45.98290598,77.26923077,1.133470226,0.915470414,52.74238876,28.88290398,37.14051522,6.591963214,3.744852759,5.044600351,17.67185556,1.535521655,362.8050382,236.274778,981.1020408,2889.648926,1.426012871,1.05946771,26.73023334,9.548486667,0.298251826,0.139447299,0.918484702,2.006178394,3.481386918,4.787302059,0.54587156,0.368421053,-0.708669058,1.503686569,-0.742934625,25.81715254,188.5921318,24.74147509,85.64403707,72.55744001,0.558244482,1.517004721,1.641399019,0.201280767,1.617328719,0.776442508,2,3,15384,58193,10760,18081,35.1879335,73.76695609,87.25045094,17.01850507,239,201
1,93.93802091,153,35.48630137,4.431506849,65.76027397,87.26712329,1.174551387,0.893520581,39.6015625,52.3046875,63.578125,5.842958402,5.528699819,6.290249488,13.95888253,2.510424591,228.6253715,91.07039996,612.1405896,1424.133097,1.775699757,2,25.95912358,6.18797838,0.042447389,0.008636552,7.936334739,23.07341525,6.009059975,7.084492204,0.187969925,0.037593985,-0.414141775,-0.8806654,0.28610128,23.70295886,206.7883828,21.52436261,96.32945824,64.29420392,0.595236561,2.185262125,2.047822902,0.429741277,0.489567911,0.156310981,2,6,5181,502,9601,12741,22.58294796,59.63465307,48.58635739,10.84673486,308,169
0,20.09637494,389,131.4166667,258.1639785,62.09408602,37.69354839,1.094928479,0.925013311,74.84460432,66.17410072,27.15827338,7.523996597,4.681404681,5.630720067,22.28156516,1.290738991,666.7379495,516.555209,1559.70068,5792.09539,1.33671367,1.394421455,28.55681333,14.11318167,0.15508875,0.051698663,4.418385093,6.627204969,4.800585383,6.177580845,0.4,0.220289855,3.160870709,10.42218213,-0.832619319,28.25827229,185.948765,30.44004553,89.24578017,85.33998999,0.606603945,1.242267637,1.437997275,1.346790326,2.797458147,0.60547679,2,10,48887,95666,23099,14022,85.12729899,101.366599,36.51134249,22.74733033,346,174
1,165.3308985,211,33.68316832,3.054455446,76.58910891,29.06435644,1.338766007,0.80035103,43.88135593,66.34463277,26.56497175,5.966349,6.570876221,4.278028857,16.41912122,1.474130067,285.1126632,193.4107916,846.9342404,2317.65266,1.115662181,1.717759534,36.24801978,6.209937321,0.00684981,0.12982034,23.55465283,3.717621708,7.388591034,4.800584325,0.017142857,0.365714286,-0.174599145,-0.059256799,0.036263236,25.63199452,264.9663267,33.42702818,123.1766518,84.9159142,0.459741207,1.426555048,2.549143234,0.616753796,0.494003854,1.140957695,0,5,6804,416,15471,5871,22.32830229,48.32618625,38.64154663,17.96775704,97,327
